,NAME,Biden,Trump,Trump_mean,Biden_mean,Trump_std,Biden_std
24,Michigan,51.51573956966381,43.37479473681567,42.54176224677193,50.09091662200809,1.824077173088844,1.205241192245139
25,Minnesota,52.799285714285745,41.75823529411766,42.3801029509026,52.047954695767224,1.7621502341829547,2.6452046088160928
26,Mississippi,39.993506493506494,57.798701298701296,55.28008823934688,41.24729057149746,2.4161130184723323,2.0704425956271835
27,Missouri,44.332653061224505,53.0503401360544,51.5071483244154,44.3473587247811,1.5304780918251166,1.4098457569841047
28,Montana,46.28571428571428,50.85164835164835,51.93653733900509,43.43495945586671,1.924019740086743,1.636897583013728
29,Nebraska,44.214285714285715,53.714285714285744,53.7429427254773,44.551121480850405,1.3367617316551625,1.519005777787692
30,Nevada,49.925660688517816,46.43929911358486,45.98387739315808,48.17571556258306,3.003106700972189,2.1003412144803844
31,New Hampshire,53.72551020408162,44.51020408163264,41.30265317797597,54.16231322677811,1.323819248634466,2.8302662013687336
32,New Jersey,59.80989010989011,37.38021978021974,36.17427488944294,56.59408537774084,1.6540773542722056,2.5212022613057585
33,New Mexico,54.061224489795954,43.75510204081636,44.75649289863006,52.17478782689549,2.8465442164251855,1.850908297365568
34,New York,63.0181818181818,33.90649350649354,32.586325408462535,63.33593579807289,0.9818699090283031,0.8677750660630617
35,North Carolina,50.033976632233525,46.73846673569243,45.956142525108575,48.057101413077795,1.0832465459069767,1.467109433055105
36,North Dakota,40.178571428571345,58.32142857142863,61.73747018162107,35.343950063896486,3.7405442736088874,2.2658249339821186
37,Ohio,46.85164080878369,49.59961319247033,47.23976176881716,46.42357485396844,2.1295656884525496,0.993074743198075
38,Oklahoma,37.85714285714287,60.78571428571429,59.13222047492738,36.52004566123532,1.9600373075249626,1.9407399777994214
39,Oregon,59.78095238095235,38.45000000000001,38.34467296596057,58.514312402380284,0.4306941958984578,2.6694655337079904
40,Pennsylvania,50.36581962901698,45.719216136049866,44.04473822131474,49.7884324511763,1.2140374884644967,1.019423697733791
41,Rhode Island,64.57142857142857,33.28571428571426,38.15239718468031,60.359707237733815,3.0969089480837586,3.2878848837836756
42,South Carolina,44.359307359307365,52.16540126540129,50.553956309659505,44.92962721630543,1.1144856032390296,1.0911762183979639
43,South Dakota,39.214285714285715,58.464285714285744,59.566719591062245,38.243944255121406,2.6101092159422317,2.6838097631598887
44,Tennessee,43.614285714285714,54.60000000000001,57.88658172946598,40.2283265887,1.3710318338432992,1.3586465660993385
45,Texas,47.956981538385726,49.44027168277641,47.43056349495356,46.40258972640532,1.2241933441489832,1.1264306430950228
46,Utah,43.321428571428534,54.14285714285713,54.40134931391911,39.71075533439179,1.9629523573962375,3.139857963330941
47,Vermont,68.78571428571442,28.821428571428555,29.662824032838937,66.87303053479468,3.5851331155756614,4.53261955618717
48,Virginia,55.28241758241761,41.871794871794854,40.83519146930026,53.493644133766885,1.0477750149100697,1.8937858406985253
49,Washington,61.495238095238086,36.076190476190504,35.39264858935028,60.642209747146715,2.200967776865908,1.0811382306426491
50,West Virginia,32.28571428571432,66.39285714285718,65.01013656430318,32.652800817101046,3.287959891834007,2.344899000493364
51,Wisconsin,53.26500459482038,43.50254093567252,43.131668454527045,50.24395074420888,0.8634206619865014,1.3612700413055168
52,Wyoming,32.22857142857145,65.88571428571423,69.89724615652709,28.64771463424079,3.6416414068201512,3.4382578557540007
